path,year,model,gpu,problem,correct,tok_len,reported_completion_tokens,tokens_from_logprobs,length_consistent,len_chars,mean_token_logprob,mean_negative_logprob
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_7/result.json,1,4,False,12568,12568,12568,True,32595,-0.5235370694342462,0.5235370694342462
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_2/result.json,1,4,False,9234,9234,9234,True,25124,-0.4997138112597356,0.4997138112597356
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_5/result.json,1,4,False,8830,8830,8830,True,24675,-0.560856670438635,0.560856670438635
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_3/result.json,1,4,False,11107,11107,11107,True,28294,-0.5067100434023477,0.5067100434023477
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_6/result.json,1,4,False,15035,15035,15035,True,35601,-0.45312813614230285,0.45312813614230285
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/4/gen_1/result.json,1,4,False,12639,12639,12639,True,33949,-0.5548913690047292,0.5548913690047292
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_4/result.json,1,6,True,5277,5277,5277,True,14988,-0.5297939732957914,0.5297939732957914
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_0/result.json,1,6,True,3164,3164,3164,True,8265,-0.31651832606349134,0.31651832606349134
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_7/result.json,1,6,False,5002,5002,5002,True,16030,-0.619686687293319,0.619686687293319
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_2/result.json,1,6,True,3478,3478,3478,True,10028,-0.44370385520686356,0.44370385520686356
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_5/result.json,1,6,True,2696,2696,2696,True,7674,-0.39815803465240285,0.39815803465240285
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_3/result.json,1,6,True,4483,4483,4483,True,12849,-0.5031832805140588,0.5031832805140588
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_6/result.json,1,6,True,4376,4376,4376,True,13245,-0.4757351323439503,0.4757351323439503
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/6/gen_1/result.json,1,6,True,2855,2855,2855,True,8174,-0.35013571429796897,0.35013571429796897
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_4/result.json,1,9,True,2494,2494,2494,True,6617,-0.33003432080129064,0.33003432080129064
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_0/result.json,1,9,True,4229,4229,4229,True,10634,-0.40827013873158563,0.40827013873158563
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_7/result.json,1,9,False,9663,9663,9663,True,26709,-0.6920904946151678,0.6920904946151678
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_2/result.json,1,9,False,6376,6376,6376,True,16502,-0.5267580785584841,0.5267580785584841
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_5/result.json,1,9,False,10435,10435,10435,True,26718,-0.587336807306736,0.587336807306736
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_3/result.json,1,9,False,3425,3425,3425,True,9809,-0.4792259137923497,0.4792259137923497
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_6/result.json,1,9,True,3163,3163,3163,True,8878,-0.35782299638432075,0.35782299638432075
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/9/gen_1/result.json,1,9,False,8181,8181,8181,True,25389,-0.7298555956086543,0.7298555956086543
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_4/result.json,1,11,False,10860,10860,10860,True,29768,-0.6372182952466182,0.6372182952466182
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_0/result.json,1,11,True,10728,10728,10728,True,28452,-0.6031876494709864,0.6031876494709864
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_7/result.json,1,11,False,10258,10258,10258,True,29140,-0.6375967246690157,0.6375967246690157
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_2/result.json,1,11,True,9704,9704,9704,True,26274,-0.6284812453440798,0.6284812453440798
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_5/result.json,1,11,False,12428,12428,12428,True,32159,-0.6023295135421162,0.6023295135421162
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_3/result.json,1,11,False,11096,11096,11096,True,31477,-0.6764549745830755,0.6764549745830755
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_6/result.json,1,11,True,7996,7996,7996,True,21888,-0.6255028514187365,0.6255028514187365
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/11/gen_1/result.json,1,11,False,9949,9949,9949,True,25596,-0.5348686452171416,0.5348686452171416
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_4/result.json,1,5,False,9389,9389,9389,True,38932,-0.9319399970416647,0.9319399970416647
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_0/result.json,1,5,False,10635,10635,10635,True,44695,-1.0689963117620846,1.0689963117620846
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_7/result.json,1,5,False,10527,10527,10527,True,40409,-0.9522320676111756,0.9522320676111756
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_2/result.json,1,5,False,6652,6652,6652,True,27261,-0.846726182315226,0.846726182315226
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_5/result.json,1,5,False,6490,6490,6490,True,26124,-0.9622675011027588,0.9622675011027588
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_3/result.json,1,5,False,10440,10440,10440,True,36571,-0.8223343730710045,0.8223343730710045
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_6/result.json,1,5,False,5601,5601,5601,True,22166,-0.8666523751234291,0.8666523751234291
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/5/gen_1/result.json,1,5,False,9672,9672,9672,True,37365,-0.9787031625472232,0.9787031625472232
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_4/result.json,1,3,False,6815,6815,6815,True,19952,-0.4885820904917659,0.4885820904917659
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_0/result.json,1,3,False,13565,13565,13565,True,35580,-0.5571897761402942,0.5571897761402942
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_7/result.json,1,3,False,6882,6882,6882,True,21996,-0.5497605387693452,0.5497605387693452
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_2/result.json,1,3,False,11580,11580,11580,True,39788,-0.7177631864155514,0.7177631864155514
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_5/result.json,1,3,False,8731,8731,8731,True,25067,-0.5122089414391886,0.5122089414391886
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_3/result.json,1,3,False,14533,14533,14533,True,37839,-0.582806823298952,0.582806823298952
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_6/result.json,1,3,False,15148,15148,15148,True,39324,-0.53051595168582,0.53051595168582
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_1/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/3/gen_1/result.json,1,3,False,13387,13387,13387,True,39250,-0.6867868013913021,0.6867868013913021
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_4/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_4/result.json,1,1,True,3651,3651,3651,True,9702,-0.2630408641903512,0.2630408641903512
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_0/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_0/result.json,1,1,False,5589,5589,5589,True,14846,-0.30739024267661225,0.30739024267661225
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_7/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_7/result.json,1,1,False,1906,1906,1906,True,5593,-0.3079238940793889,0.3079238940793889
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_2/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_2/result.json,1,1,False,5961,5961,5961,True,16875,-0.5290825586573854,0.5290825586573854
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_5/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_5/result.json,1,1,True,10090,10090,10090,True,25609,-0.508961627971213,0.508961627971213
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_3/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_3/result.json,1,1,True,2933,2933,2933,True,7866,-0.3131269095783448,0.3131269095783448
experiment_archive/2025-09-05_16-59-00_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_6/result.json,2011,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_gpu1/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/2011/I/1/gen_6/result.json,1,1,False,1712,1712,1712,True,4648,-0.24217870783443127,0.24217870783443127
